Country,Category,HS_Code,Year,Origin_Code,Origin,CIF_Value_USD,Net_Weight_Kg,Quantity,Origin_Region
Ecuador,Lithium_battery,850760,2024,842,USA,8021384.689,232908.856,58437.0,USA/Mexico
Ecuador,Lithium_battery,850760,2024,842,USA,7123073.887,198403.319,54409.0,USA/Mexico
Ecuador,Lithium_battery,850760,2024,604,Peru,6385.511,259.36,9.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2024,156,China,276155.161,9229.307,2942.0,China
Ecuador,Lithium_battery,850760,2024,156,China,83.71,120.0,6003.0,China
Ecuador,Lithium_battery,850760,2024,156,China,580892.404,30004.56,99851.0,China
Ecuador,Lithium_battery,850760,2024,156,China,281981.691,21649.02,77839.0,China
Ecuador,Lithium_battery,850760,2024,156,China,298910.713,8355.54,22012.0,China
Ecuador,Lithium_battery,850760,2024,156,China,467.98,2.1,3.0,China
Ecuador,Lithium_battery,850760,2024,826,United Kingdom,133.79,0.27,3.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2024,156,China,17820081.946,963131.48,535712.0,China
Ecuador,Lithium_battery,850760,2024,40,Austria,2260.969,17.115,5.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2024,276,Germany,36158.069,716.674,187.0,Europe
Ecuador,Lithium_battery,850760,2024,842,USA,7220011.351,199246.463,54518.0,USA/Mexico
Ecuador,Lithium_battery,850760,2024,826,United Kingdom,2824.564,2.918,8.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2024,842,USA,8166824.079,237413.182,58642.0,USA/Mexico
Ecuador,Lithium_battery,850760,2024,858,Uruguay,14277.175,516.472,346.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2024,251,France,3111.55,132.78,16.0,Europe
Ecuador,Lithium_battery,850760,2025,214,Dominican Rep.,9228.25,414.0,9.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,764,Thailand,6142.022,1056.2,110.0,Southeast Asia
Ecuador,Lithium_battery,850760,2025,203,Czechia,1471.78,3.05,8.0,Europe
Ecuador,Lithium_battery,850760,2025,458,Malaysia,2381.5,5.93,742.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,826,United Kingdom,4806.74,7.65,16.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,392,Japan,24751.307,430.049,159.0,Japan/Korea
Ecuador,Lithium_battery,850760,2025,410,Rep. of Korea,1281.334,21.359,20.0,Japan/Korea
Ecuador,Lithium_battery,850760,2025,170,Colombia,80300.149,3458.969,1143.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,344,"China, Hong Kong SAR",1480600.951,54744.741,61081.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,372,Ireland,850.43,18.5,10.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,203,Czechia,897.55,10.22,10.0,Europe
Ecuador,Lithium_battery,850760,2025,842,USA,63098.294,2953.187,462.0,USA/Mexico
Ecuador,Lithium_battery,850760,2025,724,Spain,7793.983,132.799,119.0,Europe
Ecuador,Lithium_battery,850760,2025,702,Singapore,3270.72,23.67,17.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,410,Rep. of Korea,743.996,43.042,101.0,Japan/Korea
Ecuador,Lithium_battery,850760,2025,392,Japan,22281.767,493.947,670.0,Japan/Korea
Ecuador,Lithium_battery,850760,2025,784,United Arab Emirates,9241.56,352.87,18.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,490,"Other Asia, nes",38215.77,309.706,287.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,858,Uruguay,354.161,101.744,153.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,376,Israel,3440.64,41.95,118.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,554,New Zealand,87334.7,117.0,620.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,704,Viet Nam,321.18,5.61,18.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,152,Chile,4767.83,293.03,102.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,124,Canada,15456.161,74.59,248.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,124,Canada,3679.836,15.822,30.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,528,Netherlands,9960.455,130.974,138.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,458,Malaysia,573.514,8.862,21.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,360,Indonesia,13240.682,62.733,390.0,Southeast Asia
Ecuador,Lithium_battery,850760,2025,251,France,89329.058,160.524,35.0,Europe
Ecuador,Lithium_battery,850760,2025,392,Japan,205921.68,4268.91,64.0,Japan/Korea
Ecuador,Lithium_battery,850760,2025,484,Mexico,142295.117,19172.511,4897.0,USA/Mexico
Ecuador,Lithium_battery,850760,2025,380,Italy,76763.036,8965.759,410.0,Europe
Ecuador,Lithium_battery,850760,2025,604,Peru,11969.896,341.807,181.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,40,Austria,6000.0,530.0,10.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,344,"China, Hong Kong SAR",37696.616,14453.773,8131.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,458,Malaysia,1691.176,59.559,57.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,360,Indonesia,48468.927,186.955,1670.0,Southeast Asia
Ecuador,Lithium_battery,850760,2025,251,France,1858.99,2.38,7.0,Europe
Ecuador,Lithium_battery,850760,2025,616,Poland,2398.186,32.6,20.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,56,Belgium,3250.34,63.994,12.0,Europe
Ecuador,Lithium_battery,850760,2025,76,Brazil,5514.695,126.58,125.0,LatAm (re-export)
Ecuador,Lithium_battery,850760,2025,458,Malaysia,6270.078,81.13,174.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,276,Germany,563377.148,21739.397,201.0,Europe
Ecuador,Lithium_battery,850760,2025,246,Finland,84.8,0.27,4.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,757,Switzerland,117.72,1.8,4.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,752,Sweden,10800.805,1536.598,4.0,Europe
Ecuador,Lithium_battery,850760,2025,702,Singapore,398.823,29.982,3.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,704,Viet Nam,6576.504,64.513,24.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,410,Rep. of Korea,1806.442,43.644,33.0,Japan/Korea
Ecuador,Lithium_battery,850760,2025,490,"Other Asia, nes",4160.8,5.076,16.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,348,Hungary,266.885,8.831,13.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,251,France,779.723,513.487,10.0,Europe
Ecuador,Lithium_battery,850760,2025,616,Poland,13394.596,169.123,84.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,699,India,7589.392,81.7,11.0,India
Ecuador,Lithium_battery,850760,2025,699,India,4209.638,33.516,20.0,India
Ecuador,Lithium_battery,850760,2025,842,USA,2410.473,36.955,15.0,USA/Mexico
Ecuador,Lithium_battery,850760,2025,842,USA,41295.921,9.198,16.0,USA/Mexico
Ecuador,Lithium_battery,850760,2025,757,Switzerland,124.147,0.09,6.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,276,Germany,9646.61,37.04,64.0,Europe
Ecuador,Lithium_battery,850760,2025,348,Hungary,4264.369,193.799,122.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,276,Germany,722.145,17.408,16.0,Europe
Ecuador,Lithium_battery,850760,2025,458,Malaysia,107389.298,5761.399,2212.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,764,Thailand,4622.71,245.119,163.0,Southeast Asia
Ecuador,Lithium_battery,850760,2025,842,USA,154141.232,6060.63,105.0,USA/Mexico
Ecuador,Lithium_battery,850760,2025,699,India,6511.24,601.0,39.0,India
Ecuador,Lithium_battery,850760,2025,591,Panama,286150.172,12471.592,71988.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,203,Czechia,5269.579,51.0,4.0,Europe
Ecuador,Lithium_battery,850760,2025,380,Italy,904.698,0.904,4.0,Europe
Ecuador,Lithium_battery,850760,2025,608,Philippines,262.0,13.0,3.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,528,Netherlands,1252.92,9.4,3.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,276,Germany,1429.707,25.804,3.0,Europe
Ecuador,Lithium_battery,850760,2025,842,USA,1645.29,231.0,3.0,USA/Mexico
Ecuador,Lithium_battery,850760,2025,156,China,3435949.064,121985.346,5852.0,China
Ecuador,Lithium_battery,850760,2025,156,China,14992154.632,1533420.733,706143.0,China
Ecuador,Lithium_battery,850760,2025,156,China,20867.553,78.23,217.0,China
Ecuador,Lithium_battery,850760,2025,156,China,149780.137,5650.569,3683.0,China
Ecuador,Lithium_battery,850760,2025,156,China,2798.531,70.838,22.0,China
Ecuador,Lithium_battery,850760,2025,156,China,6441.401,315.299,3441.0,China
Ecuador,Lithium_battery,850760,2025,156,China,1968856.11,37147.513,14627.2,China
Ecuador,Lithium_battery,850760,2025,484,Mexico,164121.586,2624.828,4023.0,USA/Mexico
Ecuador,Lithium_battery,850760,2025,410,Rep. of Korea,131258.217,1179.488,1518.0,Japan/Korea
Ecuador,Lithium_battery,850760,2025,364,Iran,1081.391,4.722,19.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,490,"Other Asia, nes",3838.08,10.69,21.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,702,Singapore,4490.02,24.23,13.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,104,Myanmar,215.379,1.779,2.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,702,Singapore,498.05,0.59,2.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,156,China,80.295,2.04,2.0,China
Ecuador,Lithium_battery,850760,2025,392,Japan,3011.86,0.448,2.0,Japan/Korea
Ecuador,Lithium_battery,850760,2025,616,Poland,803.39,3.35,3.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,528,Netherlands,9526.341,81.726,25.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,826,United Kingdom,15851.669,9.004,21.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,591,Panama,1096.907,2.561,20.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,392,Japan,33073.925,385.807,697.0,Japan/Korea
Ecuador,Lithium_battery,850760,2025,360,Indonesia,1475.908,21.546,7.0,Southeast Asia
Ecuador,Lithium_battery,850760,2025,458,Malaysia,361945.344,2396.148,7334.18,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,344,"China, Hong Kong SAR",63566.29,606.78,75.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,276,Germany,56861.53,2152.09,9.0,Europe
Ecuador,Lithium_battery,850760,2025,704,Viet Nam,25550.38,2317.458,210.0,Other/Unclassified
Ecuador,Lithium_battery,850760,2025,842,USA,2443993.617,56428.507,35055.0,USA/Mexico
Ecuador,Lithium_battery,850760,2025,156,China,684.116,2.177,30.0,China
Ecuador,Lithium_battery,850760,2025,156,China,6696.0,290.0,3.0,China
Ecuador,Lithium_battery,850760,2025,156,China,1236.382,35.538,6.0,China
Ecuador,Lithium_battery,850760,2025,156,China,196.27,3.43,11.0,China
Ecuador,Lithium_battery,850760,2025,156,China,4364.51,19.28,170.0,China
Ecuador,Lithium_battery,850760,2025,156,China,16591.329,459.037,717.0,China
Ecuador,Lithium_battery,850760,2025,156,China,9549.11,109.3,700.0,China
Ecuador,Lithium_battery,850760,2025,156,China,14791.344,174.905,26.0,China
Ecuador,Lithium_battery,850760,2025,156,China,1131183.733,64725.181,148396.743,China
Ecuador,Lithium_battery,850760,2025,156,China,22072.475,533.717,186.0,China
Ecuador,Lithium_battery,850760,2025,156,China,97867.89,3669.13,695.0,China
Ecuador,Lithium_battery,850760,2025,752,Sweden,13287.595,1737.358,6.0,Europe
Ecuador,Lithium_battery,850760,2025,380,Italy,454.06,2.14,2.0,Europe
Ecuador,Lithium_battery,850760,2025,251,France,420.06,70.802,2.0,Europe
Ecuador,Lithium_battery,850760,2025,188,Costa Rica,462.31,1.24,2.0,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,276,Germany,645416.462,10795.338,10795.338,Europe
Ecuador,General_auto_parts,8708,2021,792,Türkiye,20884.487,867.912,867.912,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,76,Brazil,35050.746,2550.618,2550.618,LatAm (re-export)
Ecuador,General_auto_parts,8708,2021,380,Italy,16272.8,475.711,475.711,Europe
Ecuador,General_auto_parts,8708,2021,276,Germany,2991678.163,140457.164,140457.164,Europe
Ecuador,General_auto_parts,8708,2021,170,Colombia,8904328.528,1428211.66,1428211.66,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,76,Brazil,1307.431,25.247,25.247,LatAm (re-export)
Ecuador,General_auto_parts,8708,2021,380,Italy,17778.868,502.871,502.871,Europe
Ecuador,General_auto_parts,8708,2021,170,Colombia,224430.044,16879.871,16879.871,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,792,Türkiye,22282.512,912.945,912.945,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,826,United Kingdom,366618.866,11940.47,11940.47,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,276,Germany,2178814.863,126791.951,126791.951,Europe
Ecuador,General_auto_parts,8708,2021,344,"China, Hong Kong SAR",250341.786,47526.205,47526.205,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,826,United Kingdom,197173.122,3526.913,3526.913,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,348,Hungary,32249.207,1098.962,1098.962,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,348,Hungary,17931.549,809.218,809.218,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,344,"China, Hong Kong SAR",248782.066,47464.675,47464.675,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,170,Colombia,10168301.19,1638138.919,1638138.919,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,156,China,944214.058,24822.833,24822.293,China
Ecuador,General_auto_parts,8708,2021,484,Mexico,134927.435,2316.206,2305.456,USA/Mexico
Ecuador,General_auto_parts,8708,2021,156,China,77126684.367,16282979.535,16282978.995,China
Ecuador,General_auto_parts,8708,2021,484,Mexico,3134729.509,330354.957,330344.207,USA/Mexico
Ecuador,General_auto_parts,8708,2021,251,France,158.8,0.0,16.18,Europe
Ecuador,General_auto_parts,8708,2021,842,USA,44013.343,1544.597,1544.597,USA/Mexico
Ecuador,General_auto_parts,8708,2021,842,USA,42961.503,1503.887,1503.887,USA/Mexico
Ecuador,General_auto_parts,8708,2021,251,France,741.86,0.0,29.472,Europe
Ecuador,General_auto_parts,8708,2021,699,India,180098.258,6014.587,6014.587,India
Ecuador,General_auto_parts,8708,2021,699,India,1468188.815,139380.524,139380.524,India
Ecuador,General_auto_parts,8708,2021,156,China,19838.245,5610.658,5610.658,China
Ecuador,General_auto_parts,8708,2021,156,China,65332.864,9677.283,9677.283,China
Ecuador,General_auto_parts,8708,2021,842,USA,22327052.104,1440421.532,1440411.612,USA/Mexico
Ecuador,General_auto_parts,8708,2021,842,USA,8830593.205,259389.85,259379.93,USA/Mexico
Ecuador,General_auto_parts,8708,2021,76,Brazil,12462904.791,1802972.553,1802972.553,LatAm (re-export)
Ecuador,General_auto_parts,8708,2021,344,"China, Hong Kong SAR",540413.467,71106.429,71106.429,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,276,Germany,4264458.362,183589.967,183589.967,Europe
Ecuador,General_auto_parts,8708,2021,792,Türkiye,1368048.545,155156.461,155156.461,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,380,Italy,4187847.369,352761.295,352761.295,Europe
Ecuador,General_auto_parts,8708,2021,348,Hungary,454598.329,16657.475,16657.475,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,826,United Kingdom,830991.976,54610.992,54610.992,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,156,China,86386325.672,17374834.825,17374834.285,China
Ecuador,General_auto_parts,8708,2021,380,Italy,512572.965,19299.69,19299.69,Europe
Ecuador,General_auto_parts,8708,2021,276,Germany,1243584.111,22680.044,22680.044,Europe
Ecuador,General_auto_parts,8708,2021,826,United Kingdom,326192.671,11676.826,11676.826,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,348,Hungary,357532.193,14356.33,14356.33,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,792,Türkiye,1180647.454,149064.611,149064.611,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,76,Brazil,2085668.195,150808.116,150808.116,LatAm (re-export)
Ecuador,General_auto_parts,8708,2021,344,"China, Hong Kong SAR",487695.219,68827.076,68827.076,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,170,Colombia,248776.974,18823.545,18823.545,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,156,China,253340.126,26158.917,26158.917,China
Ecuador,General_auto_parts,8708,2021,276,Germany,2681187.96,155282.406,155282.406,Europe
Ecuador,General_auto_parts,8708,2021,170,Colombia,10283119.288,1643977.546,1643977.546,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,156,China,2139885.842,73450.212,73449.672,China
Ecuador,General_auto_parts,8708,2021,484,Mexico,555248.3,12066.84,12056.09,USA/Mexico
Ecuador,General_auto_parts,8708,2021,484,Mexico,5870037.673,478929.943,478919.193,USA/Mexico
Ecuador,General_auto_parts,8708,2021,699,India,2917687.669,242015.892,242015.892,India
Ecuador,General_auto_parts,8708,2021,699,India,578998.904,19577.382,19577.382,India
Ecuador,General_auto_parts,8708,2021,251,France,1546390.437,0.0,81611.454,Europe
Ecuador,General_auto_parts,8708,2021,251,France,471168.093,0.0,14558.946,Europe
Ecuador,General_auto_parts,8708,2021,842,USA,9069900.184,264240.445,264230.525,USA/Mexico
Ecuador,General_auto_parts,8708,2021,842,USA,23830263.355,1544724.039,1544714.119,USA/Mexico
Ecuador,General_auto_parts,8708,2021,410,Rep. of Korea,6923.217,309.971,309.971,Japan/Korea
Ecuador,General_auto_parts,8708,2021,705,Slovenia,2121.635,54.325,54.325,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,703,Slovakia,952.064,45.965,45.965,Europe
Ecuador,General_auto_parts,8708,2021,703,Slovakia,7037.7,149.937,149.937,Europe
Ecuador,General_auto_parts,8708,2021,100,Bulgaria,9177.86,408.32,408.32,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,642,Romania,110.549,1.83,1.83,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,36,Australia,1108.626,125.438,125.438,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,203,Czechia,5982.439,104.016,104.016,Europe
Ecuador,General_auto_parts,8708,2021,752,Sweden,662.76,46.154,46.154,Europe
Ecuador,General_auto_parts,8708,2021,76,Brazil,48139.82,1828.775,1828.775,LatAm (re-export)
Ecuador,General_auto_parts,8708,2021,276,Germany,4440.012,287.722,287.722,Europe
Ecuador,General_auto_parts,8708,2021,392,Japan,2403.673,307.045,307.045,Japan/Korea
Ecuador,General_auto_parts,8708,2021,392,Japan,576650.339,64998.011,64998.011,Japan/Korea
Ecuador,General_auto_parts,8708,2021,276,Germany,151.17,0.9,0.9,Europe
Ecuador,General_auto_parts,8708,2021,792,Türkiye,69043.466,4864.655,4864.655,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,380,Italy,3528.999,163.875,163.875,Europe
Ecuador,General_auto_parts,8708,2021,392,Japan,107358.546,15991.942,15991.942,Japan/Korea
Ecuador,General_auto_parts,8708,2021,792,Türkiye,17272.292,1051.865,1051.865,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,380,Italy,395.25,7.0,7.0,Europe
Ecuador,General_auto_parts,8708,2021,642,Romania,5434.24,179.454,179.454,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,380,Italy,42499.876,1793.981,1793.981,Europe
Ecuador,General_auto_parts,8708,2021,170,Colombia,43800.849,1528.909,1528.909,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,410,Rep. of Korea,224.097,6.554,6.554,Japan/Korea
Ecuador,General_auto_parts,8708,2021,620,Portugal,2954.64,1062.5,1062.5,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,616,Poland,8083.398,561.358,561.358,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,246,Finland,1215.196,16.322,16.322,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,752,Sweden,4411.33,105.2,105.2,Europe
Ecuador,General_auto_parts,8708,2021,442,Luxembourg,96.845,2.185,2.185,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,380,Italy,66264.797,3791.827,3791.827,Europe
Ecuador,General_auto_parts,8708,2021,32,Argentina,3934.953,38.614,38.614,LatAm (re-export)
Ecuador,General_auto_parts,8708,2021,410,Rep. of Korea,10749.854,1040.508,1040.508,Japan/Korea
Ecuador,General_auto_parts,8708,2021,724,Spain,20405.141,735.559,735.559,Europe
Ecuador,General_auto_parts,8708,2021,40,Austria,2983.929,46.37,46.37,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,376,Israel,53.931,3.851,3.851,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,616,Poland,32596.757,2882.082,2882.082,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,442,Luxembourg,1169.109,27.271,27.271,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,752,Sweden,137.506,9.048,9.048,Europe
Ecuador,General_auto_parts,8708,2021,380,Italy,111636.589,34852.97,34852.97,Europe
Ecuador,General_auto_parts,8708,2021,344,"China, Hong Kong SAR",214475.698,20264.762,20264.762,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,76,Brazil,46.75,0.95,0.95,LatAm (re-export)
Ecuador,General_auto_parts,8708,2021,702,Singapore,96889.547,5335.088,5335.088,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,300,Greece,20527.777,3074.15,3074.15,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,360,Indonesia,109264.684,3385.9,3385.9,Southeast Asia
Ecuador,General_auto_parts,8708,2021,688,Serbia,6081.038,37.87,37.87,Other/Unclassified
Ecuador,General_auto_parts,8708,2021,764,Thailand,6379.082,116.81,116.81,Southeast Asia
Ecuador,General_auto_parts,8708,2021,124,Canada,23061.852,983.057,983.057,Other/Unclassified
